,region1,year,gdp_per_capita,co2_per_capita,bubble_size,normalised_size,image_link
449,Developing Asia and Oceania,1956.0,1286.92877752706,0.290419067146148,1407035.804,0.8119345939926647,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
450,Developing Asia and Oceania,1956.0,1286.92877752706,0.290419067146148,1407035.804,0.8119345939926647,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
451,Developing Asia and Oceania,1956.2000000000003,1287.997273765048,0.29585795736164244,1416728.4528,0.81470750620781,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
452,Developing Asia and Oceania,1956.4,1289.065770003036,0.3012968475771368,1426421.1016,0.8174804184229552,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
453,Developing Asia and Oceania,1956.6000000000001,1290.1342662410239,0.3067357377926312,1436113.7504,0.8202533306381005,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
454,Developing Asia and Oceania,1956.8000000000002,1291.2027624790119,0.31217462800812557,1445806.3991999999,0.8230262428532458,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
455,Developing Asia and Oceania,1957.0,1292.271258717,0.31761351822362,1455499.048,0.825799155068391,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
456,Developing Asia and Oceania,1957.0,1292.271258717,0.31761351822362,1455499.048,0.825799155068391,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
457,Developing Asia and Oceania,1957.2000000000003,1293.720783238776,0.3549179039394984,1512420.9002,0.8412263756291815,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
458,Developing Asia and Oceania,1957.4,1295.170307760552,0.39222228965537687,1569342.7524,0.8566535961899718,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
459,Developing Asia and Oceania,1957.6,1296.619832282328,0.4295266753712552,1626264.6045999997,0.8720808167507622,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
460,Developing Asia and Oceania,1957.8,1298.069356804104,0.4668310610871337,1683186.4567999998,0.8875080373115527,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
461,Developing Asia and Oceania,1958.0,1299.51888132588,0.504135446803012,1740108.309,0.9029352578723431,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
462,Developing Asia and Oceania,1958.0,1299.51888132588,0.504135446803012,1740108.309,0.9029352578723431,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
463,Developing Asia and Oceania,1958.2,1297.9688783935562,0.5296173924778139,1781344.1268,0.9133343907046354,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
464,Developing Asia and Oceania,1958.4,1296.4188754612321,0.5550993381526157,1822579.9446,0.9237335235369275,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
465,Developing Asia and Oceania,1958.6,1294.868872528908,0.5805812838274174,1863815.7624,0.9341326563692197,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
466,Developing Asia and Oceania,1958.8,1293.3188695965841,0.6060632295022192,1905051.5802,0.9445317892015119,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
467,Developing Asia and Oceania,1959.0,1291.76886666426,0.631545175177021,1946287.398,0.954930922033804,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
468,Developing Asia and Oceania,1959.0,1291.76886666426,0.631545175177021,1946287.398,0.954930922033804,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
469,Developing Asia and Oceania,1959.2,1293.22550469735,0.6442502385536915,1967945.3176000002,0.9601721503203898,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
470,Developing Asia and Oceania,1959.3999999999999,1294.6821427304399,0.6569553019303618,1989603.2371999999,0.9654133786069755,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
471,Developing Asia and Oceania,1959.6,1296.1387807635301,0.6696603653070322,2011261.1568,0.9706546068935613,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
472,Developing Asia and Oceania,1959.8,1297.59541879662,0.6823654286837025,2032919.0764000001,0.9758958351801469,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
473,Developing Asia and Oceania,1960.0,1299.05205682971,0.695070492060373,2054576.996,0.9811370634667327,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
474,Developing Asia and Oceania,1960.0,1299.05205682971,0.695070492060373,2054576.996,0.9811370634667327,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
475,Developing Asia and Oceania,1960.2,1287.806706848218,0.666898679810851,2013321.4986000003,0.9710260497278924,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
476,Developing Asia and Oceania,1960.4,1276.5613568667259,0.638726867561329,1972066.0012000003,0.9609150359890521,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
477,Developing Asia and Oceania,1960.6,1265.316006885234,0.610555055311807,1930810.5038,0.9508040222502118,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
478,Developing Asia and Oceania,1960.8000000000002,1254.070656903742,0.5823832430622851,1889555.0064,0.9406930085113714,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
479,Developing Asia and Oceania,1961.0,1242.82530692225,0.554211430812763,1848299.509,0.9305819947725311,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
480,Developing Asia and Oceania,1961.0,1242.82530692225,0.554211430812763,1848299.509,0.9305819947725311,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
481,Developing Asia and Oceania,1961.2000000000003,1250.164738549444,0.5417910828294464,1831858.3264000001,0.9263960169678049,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
482,Developing Asia and Oceania,1961.4,1257.5041701766381,0.5293707348461298,1815417.1438000002,0.9222100391630788,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
483,Developing Asia and Oceania,1961.6000000000001,1264.843601803832,0.5169503868628132,1798975.9611999998,0.9180240613583526,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
484,Developing Asia and Oceania,1961.8000000000002,1272.183033431026,0.5045300388794965,1782534.7785999998,0.9138380835536263,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
485,Developing Asia and Oceania,1962.0,1279.52246505822,0.49210969089618,1766093.596,0.9096521057489001,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
486,Developing Asia and Oceania,1962.0,1279.52246505822,0.49210969089618,1766093.596,0.9096521057489001,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
487,Developing Asia and Oceania,1962.2000000000003,1293.355804780012,0.4924157301481596,1770293.799,0.9107305967972413,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
488,Developing Asia and Oceania,1962.4,1307.189144501804,0.49272176940013923,1774494.0019999999,0.9118090878455825,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
489,Developing Asia and Oceania,1962.6,1321.022484223596,0.49302780865211876,1778694.205,0.9128875788939237,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
490,Developing Asia and Oceania,1962.8,1334.8558239453882,0.4933338479040984,1782894.408,0.9139660699422648,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
491,Developing Asia and Oceania,1963.0,1348.68916366718,0.493639887156078,1787094.611,0.915044560990606,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
492,Developing Asia and Oceania,1963.0,1348.68916366718,0.493639887156078,1787094.611,0.915044560990606,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
493,Developing Asia and Oceania,1963.2,1365.7598928186403,0.4947365929002626,1792624.2876000002,0.9164548052512442,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
494,Developing Asia and Oceania,1963.4,1382.8306219701,0.49583329864444714,1798153.9642,0.9178650495118823,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
495,Developing Asia and Oceania,1963.6,1399.90135112156,0.4969300043886318,1803683.6408,0.9192752937725204,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
496,Developing Asia and Oceania,1963.8,1416.97208027302,0.4980267101328164,1809213.3174,0.9206855380331586,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
497,Developing Asia and Oceania,1964.0,1434.04280942448,0.499123415877001,1814742.994,0.9220957822937966,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
498,Developing Asia and Oceania,1964.0,1434.04280942448,0.499123415877001,1814742.994,0.9220957822937966,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
499,Developing Asia and Oceania,1964.2,1441.3319667570322,0.5069345986477204,1831693.307,0.9263529879252507,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
500,Developing Asia and Oceania,1964.3999999999999,1448.621124089584,0.5147457814184399,1848643.6199999999,0.9306101935567046,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
501,Developing Asia and Oceania,1964.6,1455.910281422136,0.5225569641891592,1865593.933,0.9348673991881586,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
502,Developing Asia and Oceania,1964.8,1463.199438754688,0.5303681469598787,1882544.2459999998,0.9391246048196127,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
503,Developing Asia and Oceania,1965.0,1470.48859608724,0.538179329730598,1899494.559,0.9433818104510667,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
504,Developing Asia and Oceania,1965.0,1470.48859608724,0.538179329730598,1899494.559,0.9433818104510667,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
505,Developing Asia and Oceania,1965.2,1474.250937952138,0.5458916650118364,1917215.4874,0.9477321956374801,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
506,Developing Asia and Oceania,1965.4,1478.0132798170362,0.5536040002930749,1934936.4157999998,0.9520825808238935,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
507,Developing Asia and Oceania,1965.6,1481.775621681934,0.5613163355743133,1952657.3442,0.9564329660103068,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
508,Developing Asia and Oceania,1965.8000000000002,1485.537963546832,0.5690286708555516,1970378.2725999998,0.9607833511967203,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
509,Developing Asia and Oceania,1966.0,1489.30030541173,0.57674100613679,1988099.201,0.9651337363831337,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
510,Developing Asia and Oceania,1966.0,1489.30030541173,0.57674100613679,1988099.201,0.9651337363831337,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
511,Developing Asia and Oceania,1966.2000000000003,1492.2301473691582,0.5663299952917082,1974683.488,0.9618494295285207,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
512,Developing Asia and Oceania,1966.4,1495.1599893265861,0.5559189844466265,1961267.775,0.9585651226739076,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
513,Developing Asia and Oceania,1966.6000000000001,1498.089831284014,0.5455079736015447,1947852.062,0.9552808158192945,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
514,Developing Asia and Oceania,1966.8000000000002,1501.019673241442,0.5350969627564628,1934436.349,0.9519965089646815,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
515,Developing Asia and Oceania,1967.0,1503.94951519887,0.524685951911381,1921020.636,0.9487122021100683,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
516,Developing Asia and Oceania,1967.0,1503.94951519887,0.524685951911381,1921020.636,0.9487122021100683,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
517,Developing Asia and Oceania,1967.2000000000003,1506.461174416092,0.5319394643435028,1938702.5004,0.9530292595813645,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
518,Developing Asia and Oceania,1967.4,1508.972833633314,0.5391929767756246,1956384.3648,0.9573463170526606,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
519,Developing Asia and Oceania,1967.6,1511.484492850536,0.5464464892077464,1974066.2292,0.9616633745239567,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
520,Developing Asia and Oceania,1967.8,1513.996152067758,0.5537000016398682,1991748.0936000003,0.9659804319952529,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
521,Developing Asia and Oceania,1968.0,1516.50781128498,0.56095351407199,2009429.958,0.970297489466549,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
522,Developing Asia and Oceania,1968.0,1516.50781128498,0.56095351407199,2009429.958,0.970297489466549,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
523,Developing Asia and Oceania,1968.2,1533.9421548848582,0.5737525211502609,2038066.3126000003,0.977092376927674,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
524,Developing Asia and Oceania,1968.4,1551.3764984847362,0.5865515282285316,2066702.6672,0.9838872643887989,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
525,Developing Asia and Oceania,1968.6,1568.8108420846138,0.5993505353068024,2095339.0218,0.9906821518499238,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
526,Developing Asia and Oceania,1968.8,1586.245185684492,0.6121495423850732,2123975.3764,0.9974770393110489,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
527,Developing Asia and Oceania,1969.0,1603.67952928437,0.624948549463344,2152611.7309999997,1.0042719267721738,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
528,Developing Asia and Oceania,1969.0,1603.67952928437,0.624948549463344,2152611.7309999997,1.0042719267721738,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
529,Developing Asia and Oceania,1969.2,1624.639473680244,0.6484893479003703,2203045.5052,1.0157107969413122,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
530,Developing Asia and Oceania,1969.3999999999999,1645.599418076118,0.6720301463373964,2253479.2794,1.02714966711045,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
531,Developing Asia and Oceania,1969.6,1666.5593624719918,0.6955709447744226,2303913.0535999998,1.0385885372795882,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
532,Developing Asia and Oceania,1969.8,1687.519306867866,0.7191117432114489,2354346.8278,1.0500274074487266,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
533,Developing Asia and Oceania,1970.0,1708.47925126374,0.742652541648475,2404780.602,1.0614662776178647,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
534,Developing Asia and Oceania,1970.0,1708.47925126374,0.742652541648475,2404780.602,1.0614662776178647,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
535,Developing Asia and Oceania,1970.2,1716.9205917568481,0.7549603468070761,2435914.8986,1.0682298495128693,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
536,Developing Asia and Oceania,1970.4,1725.361932249956,0.767268151965677,2467049.1952,1.0749934214078736,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
537,Developing Asia and Oceania,1970.6,1733.803272743064,0.779575957124278,2498183.4918,1.0817569933028781,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
538,Developing Asia and Oceania,1970.8000000000002,1742.2446132361722,0.791883762282879,2529317.7884,1.0885205651978827,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
539,Developing Asia and Oceania,1971.0,1750.68595372928,0.80419156744148,2560452.085,1.0952841370928872,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
540,Developing Asia and Oceania,1971.0,1750.68595372928,0.80419156744148,2560452.085,1.0952841370928872,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
541,Developing Asia and Oceania,1971.2000000000003,1754.5017110957162,0.8108729315256471,2581340.6464,1.099707230682578,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
542,Developing Asia and Oceania,1971.4,1758.317468462152,0.817554295609814,2602229.2078,1.1041303242722682,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
543,Developing Asia and Oceania,1971.6000000000001,1762.1332258285881,0.824235659693981,2623117.7692,1.1085534178619587,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
544,Developing Asia and Oceania,1971.8000000000002,1765.948983195024,0.830917023778148,2644006.3306,1.1129765114516492,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
545,Developing Asia and Oceania,1972.0,1769.76474056146,0.837598387862315,2664894.892,1.1173996050413397,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
546,Developing Asia and Oceania,1972.0,1769.76474056146,0.837598387862315,2664894.892,1.1173996050413397,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
547,Developing Asia and Oceania,1972.2000000000003,1789.280415448352,0.8450760174337915,2687964.6348,1.1221849816938656,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
548,Developing Asia and Oceania,1972.4,1808.7960903352441,0.8525536470052678,2711034.3776,1.1269703583463913,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
549,Developing Asia and Oceania,1972.6,1828.3117652221358,0.8600312765767442,2734104.1204,1.1317557349989174,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
550,Developing Asia and Oceania,1972.8,1847.827440109028,0.8675089061482206,2757173.8631999996,1.136541111651443,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
551,Developing Asia and Oceania,1973.0,1867.34311499592,0.874986535719697,2780243.6059999997,1.1413264883039689,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
552,Developing Asia and Oceania,1973.0,1867.34311499592,0.874986535719697,2780243.6059999997,1.1413264883039689,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
553,Developing Asia and Oceania,1973.2,1872.7712947375999,0.8751127912143084,2788538.857,1.1430228397949744,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
554,Developing Asia and Oceania,1973.4,1878.1994744792798,0.8752390467089197,2796834.108,1.1447191912859798,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
555,Developing Asia and Oceania,1973.6,1883.6276542209598,0.8753653022035311,2805129.3589999997,1.146415542776985,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
556,Developing Asia and Oceania,1973.8,1889.05583396264,0.8754915576981426,2813424.6100000003,1.1481118942679904,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
557,Developing Asia and Oceania,1974.0,1894.48401370432,0.875617813192754,2821719.861,1.149808245758996,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
558,Developing Asia and Oceania,1974.0,1894.48401370432,0.875617813192754,2821719.861,1.149808245758996,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
559,Developing Asia and Oceania,1974.2,1907.7520083940822,0.8885747462818501,2856920.8478000006,1.1568717012808742,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
560,Developing Asia and Oceania,1974.3999999999999,1921.0200030838441,0.901531679370946,2892121.8345999997,1.1639351568027525,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
561,Developing Asia and Oceania,1974.6,1934.287997773606,0.914488612460042,2927322.8214,1.170998612324631,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
562,Developing Asia and Oceania,1974.8,1947.555992463368,0.927445545549138,2962523.8082,1.1780620678465092,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
563,Developing Asia and Oceania,1975.0,1960.82398715313,0.940402478638234,2997724.795,1.1851255233683875,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
564,Developing Asia and Oceania,1975.0,1960.82398715313,0.940402478638234,2997724.795,1.1851255233683875,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
565,Developing Asia and Oceania,1975.2,1968.190876821344,0.9493511754344883,3024885.5746,1.19043495101524,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
566,Developing Asia and Oceania,1975.4,1975.5577664895582,0.9582998722307425,3052046.3542,1.1957443786620927,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
567,Developing Asia and Oceania,1975.6,1982.924656157772,0.9672485690269967,3079207.1338,1.2010538063089455,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
568,Developing Asia and Oceania,1975.8000000000002,1990.2915458259858,0.9761972658232508,3106367.9134,1.2063632339557981,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
569,Developing Asia and Oceania,1976.0,1997.6584354942,0.985145962619505,3133528.693,1.2116726616026507,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
570,Developing Asia and Oceania,1976.0,1997.6584354942,0.985145962619505,3133528.693,1.2116726616026507,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
571,Developing Asia and Oceania,1976.2000000000003,2013.252731724682,0.9980276271735061,3170252.9376000003,1.2186718493516988,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
572,Developing Asia and Oceania,1976.4,2028.8470279551639,1.010909291727507,3206977.1822,1.2256710371007469,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
573,Developing Asia and Oceania,1976.6000000000001,2044.441324185646,1.023790956281508,3243701.4268,1.232670224849795,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
574,Developing Asia and Oceania,1976.8000000000002,2060.035620416128,1.036672620835509,3280425.6714000003,1.239669412598843,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
575,Developing Asia and Oceania,1977.0,2075.62991664661,1.04955428538951,3317149.916,1.246668600347891,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
576,Developing Asia and Oceania,1977.0,2075.62991664661,1.04955428538951,3317149.916,1.246668600347891,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
577,Developing Asia and Oceania,1977.2000000000003,2094.3516961963082,1.06116195237678,3352157.5552000008,1.25316241264676,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
578,Developing Asia and Oceania,1977.4,2113.073475746006,1.07276961936405,3387165.1944000004,1.2596562249456287,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
579,Developing Asia and Oceania,1977.6,2131.795255295704,1.08437728635132,3422172.8336000005,1.2661500372444974,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
580,Developing Asia and Oceania,1977.8,2150.5170348454017,1.09598495333859,3457180.4728000006,1.2726438495433663,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
581,Developing Asia and Oceania,1978.0,2169.2388143951,1.10759262032586,3492188.112,1.279137661842235,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
582,Developing Asia and Oceania,1978.0,2169.2388143951,1.10759262032586,3492188.112,1.279137661842235,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
583,Developing Asia and Oceania,1978.2,2175.300505212964,1.111133726936196,3510402.0798000004,1.282451948891771,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
584,Developing Asia and Oceania,1978.4,2181.362196030828,1.114674833546532,3528616.0476,1.2857662359413065,https://raw.githubusercontent.com/bakered/co2emmisions/main/src_shiny_app/static/asia_and_oceania_map.png
